elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
2978.0,257.0,6.0,85.0,13.0,4795.0,5905.0,rawah,4744,4,7,2.0
2574.0,312.0,14.0,134.0,32.0,636.0,1924.0,rawah,7746,7,7,2.0
3142.0,59.0,21.0,730.0,-32.0,4155.0,4070.0,rawah,7745,7,7,1.0
2804.0,15.0,10.0,212.0,47.0,1917.0,3031.0,rawah,4744,4,7,1.0
2595.0,9.0,14.0,42.0,19.0,799.0,2010.0,rawah,7746,7,7,2.0
2929.0,232.0,8.0,366.0,33.0,5835.0,5776.0,rawah,7745,7,7,2.0
3001.0,246.0,9.0,764.0,101.0,5961.0,6227.0,rawah,7745,7,7,2.0
2813.0,94.0,7.0,371.0,56.0,1800.0,2872.0,rawah,7746,7,7,2.0
2988.0,342.0,6.0,192.0,26.0,4805.0,5836.0,rawah,4744,4,7,2.0
3175.0,59.0,18.0,612.0,0.0,4042.0,4184.0,rawah,7202,7,2,1.0
2861.0,0.0,6.0,134.0,10.0,2980.0,3972.0,rawah,7746,7,7,2.0
2804.0,61.0,7.0,362.0,10.0,1838.0,2825.0,rawah,7746,7,7,2.0
3001.0,78.0,10.0,335.0,29.0,5320.0,6310.0,rawah,4744,4,7,1.0
2914.0,141.0,9.0,277.0,18.0,3471.0,4430.0,rawah,4744,4,7,2.0
2668.0,41.0,17.0,283.0,68.0,1276.0,2240.0,rawah,7746,7,7,2.0
3185.0,129.0,12.0,481.0,10.0,3899.0,4273.0,rawah,7745,7,7,1.0
2913.0,216.0,9.0,268.0,20.0,5715.0,5983.0,rawah,6101,6,1,1.0
3168.0,72.0,5.0,418.0,-6.0,3855.0,4394.0,rawah,7202,7,2,1.0
2955.0,30.0,9.0,30.0,3.0,4478.0,5370.0,rawah,7102,7,1,2.0
2932.0,100.0,7.0,30.0,-6.0,4280.0,5166.0,rawah,7101,7,1,2.0
3234.0,0.0,11.0,658.0,26.0,3589.0,4109.0,rawah,7202,7,2,1.0
3201.0,53.0,7.0,488.0,26.0,3667.0,4255.0,rawah,7745,7,7,1.0
2903.0,236.0,5.0,212.0,10.0,5656.0,6046.0,rawah,6101,6,1,1.0
2874.0,352.0,2.0,400.0,19.0,2869.0,3653.0,rawah,7745,7,7,2.0
2903.0,254.0,6.0,212.0,3.0,5689.0,6195.0,rawah,6101,6,1,1.0
2800.0,45.0,12.0,0.0,0.0,2244.0,2958.0,rawah,7102,7,1,1.0
3257.0,336.0,9.0,693.0,52.0,3443.0,4246.0,rawah,7202,7,2,1.0
3188.0,278.0,5.0,210.0,13.0,3634.0,4526.0,rawah,7745,7,7,1.0
2952.0,62.0,8.0,192.0,30.0,4487.0,5251.0,rawah,7745,7,7,2.0
2932.0,237.0,16.0,342.0,36.0,5797.0,6409.0,rawah,7745,7,7,1.0
3050.0,281.0,4.0,630.0,85.0,5540.0,6162.0,rawah,4744,4,7,2.0
2955.0,285.0,11.0,212.0,19.0,4302.0,5057.0,rawah,7745,7,7,2.0
2791.0,41.0,17.0,458.0,-18.0,1740.0,2294.0,rawah,4744,4,7,2.0
3172.0,162.0,3.0,180.0,7.0,3632.0,4624.0,rawah,7745,7,7,1.0
3116.0,69.0,14.0,297.0,-6.0,3870.0,4802.0,rawah,7745,7,7,1.0
2895.0,51.0,10.0,162.0,0.0,3326.0,4002.0,rawah,4744,4,7,2.0
3182.0,122.0,6.0,134.0,7.0,3510.0,4585.0,rawah,7745,7,7,1.0
3024.0,81.0,9.0,218.0,49.0,4152.0,5114.0,rawah,7745,7,7,2.0
2962.0,251.0,9.0,480.0,66.0,5863.0,6356.0,rawah,7745,7,7,2.0
2978.0,27.0,4.0,192.0,13.0,4780.0,5502.0,rawah,4744,4,7,2.0
2952.0,40.0,12.0,323.0,0.0,4558.0,5268.0,rawah,4744,4,7,2.0
2945.0,348.0,13.0,255.0,32.0,3768.0,4425.0,rawah,4744,4,7,2.0
3149.0,188.0,7.0,134.0,17.0,3718.0,4831.0,rawah,7745,7,7,1.0
2833.0,150.0,15.0,242.0,23.0,1953.0,2407.0,rawah,7746,7,7,1.0
3136.0,185.0,10.0,42.0,4.0,3623.0,4858.0,rawah,7745,7,7,1.0
2851.0,49.0,13.0,268.0,46.0,2538.0,3037.0,rawah,7745,7,7,2.0
2933.0,111.0,8.0,300.0,20.0,3644.0,4221.0,rawah,4744,4,7,2.0
2810.0,110.0,6.0,421.0,0.0,1871.0,2178.0,rawah,4744,4,7,1.0
3267.0,85.0,10.0,484.0,62.0,3194.0,4518.0,rawah,8776,8,7,1.0
3188.0,30.0,16.0,85.0,13.0,3340.0,4753.0,rawah,7745,7,7,1.0
2955.0,37.0,5.0,426.0,42.0,3905.0,4475.0,rawah,4744,4,7,2.0
3001.0,276.0,9.0,752.0,103.0,5893.0,6012.0,rawah,7745,7,7,2.0
3008.0,281.0,10.0,780.0,110.0,5864.0,5998.0,rawah,7745,7,7,2.0
2942.0,28.0,5.0,391.0,29.0,3707.0,4228.0,rawah,4744,4,7,2.0
2921.0,331.0,9.0,395.0,8.0,3516.0,4024.0,rawah,4744,4,7,2.0
2985.0,315.0,5.0,361.0,20.0,5023.0,5570.0,rawah,4744,4,7,2.0
2978.0,289.0,14.0,570.0,42.0,4480.0,5007.0,rawah,4744,4,7,2.0
2889.0,51.0,20.0,362.0,66.0,2689.0,3049.0,rawah,7745,7,7,2.0
2814.0,103.0,3.0,210.0,4.0,2145.0,2316.0,rawah,4744,4,7,2.0
2938.0,127.0,9.0,408.0,107.0,2896.0,3239.0,rawah,4744,4,7,2.0
2828.0,95.0,11.0,127.0,15.0,2467.0,2714.0,rawah,7745,7,7,2.0
3146.0,95.0,12.0,240.0,-28.0,3287.0,5052.0,rawah,7746,7,7,1.0
2977.0,94.0,8.0,466.0,12.0,4283.0,4676.0,rawah,4744,4,7,2.0
3034.0,45.0,2.0,680.0,46.0,5544.0,5490.0,rawah,4744,4,7,2.0
3083.0,61.0,19.0,192.0,-9.0,3320.0,5380.0,rawah,7746,7,7,1.0
3044.0,23.0,5.0,210.0,-25.0,3481.0,5476.0,rawah,7102,7,1,1.0
2982.0,90.0,8.0,242.0,-35.0,3695.0,5609.0,rawah,7102,7,1,1.0
2901.0,176.0,15.0,256.0,49.0,3181.0,3360.0,rawah,7746,7,7,2.0
2995.0,66.0,6.0,247.0,13.0,4770.0,5126.0,rawah,7745,7,7,2.0
2528.0,151.0,6.0,108.0,4.0,598.0,390.0,rawah,7202,7,2,2.0
3188.0,112.0,8.0,60.0,3.0,2880.0,5166.0,rawah,7745,7,7,1.0
2939.0,243.0,24.0,400.0,41.0,5619.0,5753.0,rawah,7745,7,7,2.0
3008.0,215.0,11.0,696.0,112.0,5880.0,5600.0,rawah,7745,7,7,2.0
3021.0,238.0,9.0,815.0,125.0,5855.0,5543.0,rawah,7745,7,7,2.0
2937.0,80.0,11.0,330.0,15.0,4094.0,4354.0,rawah,4744,4,7,2.0
2844.0,317.0,10.0,67.0,20.0,2758.0,2724.0,rawah,7745,7,7,2.0
2781.0,13.0,3.0,351.0,25.0,2148.0,1707.0,rawah,7745,7,7,2.0
2945.0,252.0,18.0,421.0,47.0,5615.0,5686.0,rawah,7745,7,7,2.0
2857.0,143.0,12.0,85.0,8.0,3111.0,3161.0,rawah,7746,7,7,2.0
3021.0,53.0,7.0,258.0,-12.0,3544.0,5720.0,rawah,7745,7,7,1.0
2919.0,141.0,3.0,192.0,3.0,3992.0,6047.0,rawah,7745,7,7,1.0
2800.0,185.0,9.0,170.0,22.0,2382.0,2001.0,rawah,4744,4,7,2.0
2773.0,151.0,18.0,350.0,119.0,1680.0,983.0,rawah,7746,7,7,5.0
2759.0,144.0,17.0,300.0,105.0,1590.0,895.0,rawah,7746,7,7,5.0
2714.0,117.0,20.0,242.0,93.0,1470.0,779.0,rawah,7746,7,7,5.0
2671.0,109.0,26.0,175.0,55.0,1350.0,664.0,rawah,7746,7,7,5.0
2975.0,126.0,9.0,120.0,3.0,4763.0,4928.0,rawah,7745,7,7,2.0
2775.0,148.0,19.0,335.0,101.0,1770.0,1061.0,rawah,7746,7,7,5.0
2746.0,149.0,18.0,268.0,92.0,1620.0,912.0,rawah,7746,7,7,5.0
2743.0,148.0,19.0,255.0,89.0,1590.0,883.0,rawah,7746,7,7,5.0
2717.0,108.0,16.0,201.0,79.0,1500.0,794.0,rawah,7746,7,7,5.0
2751.0,136.0,14.0,277.0,77.0,1680.0,967.0,rawah,7746,7,7,5.0
2739.0,131.0,14.0,242.0,75.0,1620.0,908.0,rawah,7746,7,7,5.0
2733.0,133.0,16.0,228.0,79.0,1590.0,878.0,rawah,7746,7,7,5.0
2716.0,117.0,15.0,175.0,62.0,1500.0,789.0,rawah,7746,7,7,5.0
2611.0,99.0,14.0,30.0,2.0,1200.0,495.0,rawah,7746,7,7,5.0
3073.0,123.0,11.0,0.0,0.0,3060.0,5654.0,rawah,7745,7,7,1.0
3060.0,167.0,18.0,95.0,16.0,3251.0,5755.0,rawah,7745,7,7,2.0
2899.0,120.0,8.0,162.0,19.0,3944.0,4034.0,rawah,4744,4,7,2.0
2861.0,107.0,8.0,30.0,0.0,3434.0,3406.0,rawah,7202,7,2,2.0
2853.0,351.0,3.0,0.0,0.0,3342.0,3287.0,rawah,7202,7,2,2.0
2785.0,202.0,8.0,134.0,18.0,2429.0,1860.0,rawah,4744,4,7,2.0
2723.0,127.0,16.0,190.0,69.0,1560.0,845.0,rawah,7746,7,7,5.0
2656.0,110.0,23.0,85.0,35.0,1350.0,636.0,rawah,7746,7,7,5.0
3064.0,194.0,10.0,30.0,4.0,3111.0,5721.0,rawah,7102,7,1,1.0
3050.0,167.0,16.0,67.0,6.0,3229.0,5783.0,rawah,7745,7,7,2.0
3004.0,141.0,13.0,124.0,3.0,3500.0,5934.0,rawah,7745,7,7,2.0
2952.0,58.0,10.0,201.0,16.0,3736.0,6078.0,rawah,7745,7,7,2.0
3034.0,68.0,12.0,362.0,43.0,5550.0,5100.0,rawah,7745,7,7,1.0
2703.0,130.0,20.0,127.0,49.0,1500.0,780.0,rawah,7746,7,7,5.0
2685.0,128.0,23.0,95.0,31.0,1440.0,722.0,rawah,7746,7,7,5.0
2661.0,119.0,25.0,67.0,23.0,1380.0,663.0,rawah,7746,7,7,5.0
3057.0,101.0,4.0,0.0,0.0,3069.0,5740.0,rawah,7102,7,1,1.0
3050.0,139.0,13.0,30.0,-3.0,3127.0,5770.0,rawah,7102,7,1,1.0
3060.0,342.0,5.0,495.0,69.0,5700.0,5139.0,rawah,4744,4,7,1.0
2945.0,49.0,14.0,0.0,0.0,4671.0,4737.0,rawah,7202,7,2,1.0
2704.0,123.0,18.0,124.0,40.0,1530.0,797.0,rawah,7746,7,7,5.0
2676.0,129.0,24.0,67.0,22.0,1440.0,713.0,rawah,7746,7,7,5.0
2621.0,81.0,14.0,0.0,0.0,1290.0,571.0,rawah,7746,7,7,5.0
3060.0,45.0,13.0,30.0,3.0,3046.0,5768.0,rawah,7745,7,7,1.0
2975.0,136.0,15.0,124.0,7.0,3543.0,6039.0,rawah,7745,7,7,2.0
3067.0,21.0,4.0,518.0,76.0,5739.0,5125.0,rawah,4744,4,7,1.0
2719.0,128.0,16.0,150.0,45.0,1621.0,874.0,rawah,7746,7,7,5.0
2638.0,86.0,15.0,0.0,0.0,1351.0,618.0,rawah,7746,7,7,5.0
2700.0,115.0,19.0,67.0,26.0,1533.0,779.0,rawah,7746,7,7,5.0
2673.0,108.0,22.0,42.0,9.0,1473.0,721.0,rawah,7746,7,7,5.0
2654.0,71.0,11.0,0.0,0.0,1413.0,664.0,rawah,7746,7,7,5.0
2664.0,50.0,12.0,0.0,0.0,1445.0,684.0,rawah,7746,7,7,5.0
3050.0,80.0,8.0,360.0,59.0,5638.0,4978.0,rawah,7745,7,7,1.0
2858.0,125.0,8.0,268.0,7.0,3288.0,3034.0,rawah,4744,4,7,2.0
2854.0,163.0,9.0,285.0,5.0,3246.0,2974.0,rawah,4744,4,7,2.0
3047.0,56.0,11.0,95.0,29.0,3182.0,5994.0,rawah,7745,7,7,1.0
2873.0,351.0,6.0,201.0,11.0,3459.0,3242.0,rawah,4744,4,7,2.0
2680.0,23.0,12.0,0.0,0.0,1511.0,730.0,rawah,7745,7,7,5.0
2676.0,9.0,14.0,30.0,2.0,1481.0,700.0,rawah,7745,7,7,5.0
2678.0,9.0,15.0,42.0,7.0,1421.0,641.0,rawah,7745,7,7,5.0
2839.0,120.0,9.0,190.0,23.0,3055.0,2612.0,rawah,4744,4,7,2.0
2792.0,86.0,7.0,228.0,4.0,2862.0,2282.0,rawah,4744,4,7,2.0
3103.0,74.0,11.0,201.0,49.0,2870.0,5920.0,rawah,7745,7,7,1.0
2995.0,6.0,14.0,201.0,13.0,5167.0,4670.0,rawah,7745,7,7,2.0
2702.0,90.0,1.0,0.0,0.0,1727.0,932.0,rawah,7102,7,1,2.0
2991.0,282.0,8.0,268.0,32.0,5024.0,4582.0,rawah,7745,7,7,1.0
3004.0,31.0,6.0,180.0,13.0,5222.0,4624.0,rawah,7745,7,7,2.0
2919.0,117.0,6.0,150.0,0.0,3903.0,6349.0,rawah,7102,7,1,2.0
2945.0,258.0,14.0,376.0,45.0,5535.0,5134.0,rawah,7745,7,7,2.0
3054.0,270.0,1.0,390.0,63.0,5742.0,4830.0,rawah,4744,4,7,2.0
2978.0,75.0,5.0,295.0,50.0,4847.0,4455.0,rawah,7745,7,7,1.0
2915.0,81.0,8.0,0.0,0.0,4345.0,4260.0,rawah,7202,7,2,2.0
2756.0,30.0,4.0,150.0,2.0,2571.0,1770.0,rawah,4744,4,7,2.0
2717.0,155.0,4.0,0.0,0.0,2037.0,1230.0,rawah,7102,7,1,2.0
2928.0,315.0,1.0,150.0,23.0,4194.0,4050.0,rawah,7745,7,7,2.0
2770.0,95.0,3.0,258.0,7.0,2813.0,2011.0,rawah,4744,4,7,2.0
2656.0,77.0,23.0,283.0,-23.0,1320.0,518.0,rawah,7746,7,7,2.0
2750.0,124.0,5.0,150.0,9.0,2370.0,1565.0,rawah,4744,4,7,2.0
2907.0,45.0,7.0,350.0,13.0,4041.0,3783.0,rawah,7745,7,7,2.0
2781.0,65.0,13.0,42.0,6.0,3162.0,2465.0,rawah,7102,7,1,2.0
2715.0,203.0,5.0,124.0,-1.0,1920.0,1120.0,rawah,4744,4,7,2.0
2968.0,338.0,11.0,216.0,23.0,3426.0,6508.0,rawah,7102,7,1,1.0
2739.0,130.0,8.0,134.0,26.0,2160.0,1366.0,rawah,4744,4,7,2.0
2922.0,129.0,3.0,218.0,18.0,4283.0,4027.0,rawah,7745,7,7,2.0
2792.0,101.0,6.0,108.0,29.0,3180.0,2442.0,rawah,4744,4,7,2.0
3064.0,90.0,8.0,371.0,23.0,2822.0,6357.0,rawah,7745,7,7,1.0
3041.0,243.0,14.0,513.0,50.0,5911.0,4636.0,rawah,7745,7,7,2.0
2888.0,32.0,8.0,470.0,72.0,3700.0,3164.0,rawah,4744,4,7,2.0
3080.0,180.0,1.0,247.0,39.0,2715.0,6347.0,rawah,7745,7,7,1.0
2613.0,132.0,27.0,170.0,55.0,1260.0,558.0,rawah,7746,7,7,2.0
2978.0,135.0,4.0,108.0,13.0,3247.0,6576.0,rawah,7745,7,7,1.0
2952.0,353.0,12.0,0.0,0.0,4928.0,4105.0,rawah,7102,7,1,1.0
2773.0,81.0,14.0,108.0,24.0,3019.0,2338.0,rawah,4744,4,7,2.0
3057.0,90.0,8.0,390.0,16.0,2783.0,6452.0,rawah,7745,7,7,1.0
3064.0,45.0,16.0,228.0,60.0,5623.0,4361.0,rawah,7745,7,7,2.0
2742.0,174.0,9.0,268.0,23.0,2455.0,1725.0,rawah,4744,4,7,2.0
2677.0,167.0,16.0,85.0,9.0,1680.0,953.0,rawah,4744,4,7,2.0
2567.0,140.0,18.0,60.0,9.0,1110.0,492.0,rawah,7746,7,7,2.0
2739.0,142.0,6.0,228.0,20.0,2465.0,1761.0,rawah,4744,4,7,2.0
3001.0,267.0,14.0,641.0,101.0,5749.0,4570.0,rawah,7745,7,7,2.0
3014.0,5.0,31.0,95.0,54.0,4950.0,3973.0,rawah,7745,7,7,1.0
2584.0,343.0,13.0,150.0,39.0,812.0,480.0,rawah,7745,7,7,2.0
2902.0,104.0,6.0,558.0,89.0,3643.0,3107.0,rawah,4744,4,7,2.0
3047.0,155.0,9.0,424.0,85.0,2760.0,6661.0,rawah,7745,7,7,1.0
2909.0,212.0,6.0,212.0,50.0,4092.0,3586.0,rawah,7746,7,7,2.0
2910.0,198.0,5.0,234.0,51.0,4063.0,3556.0,rawah,7746,7,7,2.0
3011.0,108.0,10.0,212.0,36.0,2912.0,6632.0,rawah,7745,7,7,1.0
2998.0,68.0,8.0,124.0,23.0,2987.0,6557.0,rawah,7745,7,7,1.0
3011.0,263.0,12.0,674.0,111.0,5753.0,4386.0,rawah,7745,7,7,2.0
3008.0,24.0,12.0,309.0,36.0,5353.0,3950.0,rawah,7102,7,1,1.0
3004.0,18.0,10.0,192.0,29.0,5232.0,3899.0,rawah,7745,7,7,1.0
3031.0,81.0,6.0,513.0,27.0,5542.0,4002.0,rawah,7745,7,7,1.0
2939.0,288.0,5.0,379.0,39.0,5448.0,4506.0,rawah,7745,7,7,2.0
2949.0,277.0,12.0,437.0,49.0,5506.0,4471.0,rawah,7745,7,7,2.0
3028.0,323.0,9.0,242.0,53.0,5079.0,3771.0,rawah,7745,7,7,1.0
2900.0,315.0,1.0,90.0,0.0,5152.0,4667.0,rawah,6101,6,1,2.0
2932.0,96.0,7.0,247.0,17.0,3861.0,5585.0,rawah,7745,7,7,2.0
2909.0,72.0,5.0,324.0,5.0,4554.0,5006.0,rawah,7101,7,1,2.0
2909.0,0.0,3.0,350.0,5.0,4582.0,4985.0,rawah,7101,7,1,2.0
2900.0,180.0,3.0,300.0,-2.0,4725.0,4880.0,rawah,3502,3,5,2.0
2867.0,143.0,12.0,437.0,114.0,3363.0,2963.0,rawah,4744,4,7,2.0
3047.0,356.0,10.0,618.0,75.0,5664.0,3811.0,rawah,7745,7,7,1.0
2617.0,15.0,14.0,30.0,0.0,1652.0,1383.0,rawah,7745,7,7,2.0
2998.0,340.0,7.0,108.0,16.0,2978.0,6224.0,rawah,7745,7,7,2.0
2962.0,276.0,7.0,497.0,47.0,3610.0,5658.0,rawah,7102,7,1,2.0
2759.0,160.0,12.0,120.0,35.0,2782.0,2462.0,rawah,7746,7,7,2.0
2646.0,9.0,33.0,60.0,9.0,1771.0,1518.0,rawah,7745,7,7,2.0
3027.0,217.0,17.0,700.0,127.0,5844.0,4011.0,rawah,7745,7,7,2.0
2963.0,121.0,13.0,175.0,0.0,4557.0,3360.0,rawah,7745,7,7,2.0
2919.0,117.0,15.0,175.0,33.0,4375.0,3311.0,rawah,7745,7,7,1.0
2690.0,343.0,24.0,120.0,34.0,1816.0,1645.0,rawah,7745,7,7,2.0
2660.0,3.0,9.0,297.0,60.0,1307.0,1249.0,rawah,7745,7,7,2.0
2955.0,235.0,21.0,451.0,55.0,5590.0,4074.0,rawah,7745,7,7,2.0
2953.0,120.0,13.0,134.0,3.0,4518.0,3297.0,rawah,7745,7,7,2.0
2887.0,124.0,17.0,95.0,13.0,4252.0,3273.0,rawah,7745,7,7,1.0
3014.0,338.0,8.0,150.0,23.0,2888.0,6169.0,rawah,7745,7,7,2.0
2995.0,62.0,11.0,484.0,17.0,3209.0,5849.0,rawah,7745,7,7,1.0
2965.0,142.0,6.0,0.0,0.0,4778.0,3283.0,rawah,7745,7,7,1.0
2982.0,47.0,9.0,437.0,-7.0,3387.0,5641.0,rawah,7102,7,1,2.0
2739.0,311.0,10.0,270.0,80.0,1765.0,1742.0,rawah,7745,7,7,2.0
2983.0,5.0,5.0,400.0,-6.0,3406.0,5600.0,rawah,7102,7,1,2.0
2916.0,243.0,3.0,335.0,16.0,5442.0,4030.0,rawah,7202,7,2,2.0
3047.0,135.0,3.0,932.0,141.0,5900.0,3591.0,rawah,7745,7,7,1.0
2751.0,270.0,2.0,0.0,0.0,3068.0,2912.0,rawah,7202,7,2,1.0
2690.0,318.0,7.0,514.0,78.0,967.0,1310.0,rawah,4744,4,7,2.0
2599.0,89.0,10.0,30.0,-1.0,558.0,1233.0,rawah,7102,7,1,2.0
2919.0,264.0,7.0,408.0,19.0,5490.0,3945.0,rawah,7745,7,7,2.0
2975.0,253.0,12.0,616.0,59.0,5780.0,3739.0,rawah,7745,7,7,2.0
2617.0,83.0,9.0,127.0,16.0,573.0,1290.0,rawah,4744,4,7,2.0
2574.0,92.0,7.0,0.0,0.0,408.0,1318.0,rawah,7102,7,1,2.0
2939.0,19.0,11.0,60.0,7.0,3980.0,5016.0,rawah,7102,7,1,2.0
2915.0,45.0,10.0,60.0,0.0,4397.0,3018.0,rawah,7745,7,7,1.0
2765.0,41.0,5.0,0.0,0.0,3263.0,3107.0,rawah,7202,7,2,1.0
2784.0,348.0,13.0,170.0,37.0,2758.0,2687.0,rawah,7745,7,7,2.0
2850.0,108.0,22.0,42.0,14.0,3976.0,2971.0,rawah,7746,7,7,1.0
2919.0,236.0,7.0,350.0,16.0,5470.0,3853.0,rawah,7202,7,2,2.0
2995.0,233.0,14.0,638.0,89.0,5932.0,3487.0,rawah,7745,7,7,2.0
2817.0,32.0,15.0,390.0,74.0,2561.0,2613.0,rawah,7745,7,7,2.0
2932.0,18.0,2.0,485.0,13.0,4326.0,4597.0,rawah,7202,7,2,2.0
2826.0,11.0,7.0,366.0,73.0,2648.0,2704.0,rawah,7745,7,7,2.0
2795.0,47.0,10.0,451.0,95.0,2260.0,2389.0,rawah,7745,7,7,2.0
2760.0,62.0,5.0,547.0,66.0,1842.0,2079.0,rawah,4744,4,7,2.0
2700.0,76.0,9.0,433.0,-15.0,1124.0,1691.0,rawah,4744,4,7,2.0
3001.0,238.0,9.0,592.0,92.0,5966.0,3379.0,rawah,7745,7,7,2.0
2699.0,165.0,3.0,390.0,2.0,908.0,1670.0,rawah,4744,4,7,2.0
2730.0,79.0,6.0,270.0,14.0,1353.0,1883.0,rawah,4744,4,7,2.0
2655.0,82.0,8.0,384.0,104.0,607.0,1634.0,rawah,4744,4,7,2.0
2644.0,46.0,14.0,319.0,93.0,518.0,1624.0,rawah,4744,4,7,2.0
2998.0,252.0,12.0,553.0,89.0,5940.0,3271.0,rawah,7745,7,7,2.0
2854.0,28.0,8.0,446.0,99.0,2791.0,2912.0,rawah,4744,4,7,2.0
2809.0,63.0,8.0,458.0,36.0,2251.0,2486.0,rawah,4744,4,7,2.0
2633.0,94.0,19.0,258.0,82.0,454.0,1651.0,rawah,4744,4,7,2.0
2588.0,152.0,10.0,182.0,47.0,277.0,1654.0,rawah,7746,7,7,2.0
2811.0,84.0,10.0,433.0,38.0,2250.0,2506.0,rawah,4744,4,7,2.0
2926.0,208.0,15.0,300.0,20.0,5633.0,3446.0,rawah,7202,7,2,2.0
2839.0,71.0,14.0,488.0,66.0,2370.0,2616.0,rawah,4744,4,7,2.0
2689.0,179.0,11.0,210.0,2.0,932.0,1851.0,rawah,7746,7,7,2.0
3015.0,66.0,19.0,335.0,22.0,3777.0,4847.0,rawah,7745,7,7,2.0
2995.0,62.0,14.0,362.0,5.0,3836.0,4795.0,rawah,7745,7,7,2.0
2938.0,159.0,7.0,285.0,22.0,4891.0,2656.0,rawah,7746,7,7,2.0
2929.0,130.0,8.0,150.0,17.0,4651.0,2590.0,rawah,7201,7,2,2.0
2851.0,107.0,11.0,458.0,78.0,2402.0,2698.0,rawah,7746,7,7,2.0
2949.0,122.0,14.0,379.0,28.0,5131.0,2714.0,rawah,7201,7,2,2.0
2596.0,33.0,14.0,335.0,66.0,150.0,1321.0,rawah,7745,7,7,2.0
2939.0,45.0,8.0,306.0,26.0,4602.0,4080.0,rawah,7745,7,7,2.0
2805.0,44.0,17.0,170.0,32.0,1902.0,2436.0,rawah,4744,4,7,2.0
3074.0,52.0,9.0,42.0,4.0,3105.0,5353.0,rawah,7745,7,7,1.0
2932.0,54.0,16.0,283.0,119.0,3578.0,2418.0,rawah,7745,7,7,2.0
2868.0,29.0,20.0,95.0,33.0,3369.0,2468.0,rawah,7202,7,2,1.0
2864.0,128.0,8.0,451.0,63.0,2741.0,2713.0,rawah,4744,4,7,2.0
2946.0,352.0,14.0,170.0,35.0,4298.0,2352.0,rawah,7746,7,7,2.0
3021.0,25.0,12.0,564.0,21.0,3847.0,4662.0,rawah,7745,7,7,1.0
3018.0,49.0,14.0,631.0,22.0,3936.0,4569.0,rawah,7745,7,7,2.0
2863.0,193.0,6.0,390.0,62.0,2869.0,2577.0,rawah,4744,4,7,2.0
2978.0,156.0,6.0,524.0,61.0,5532.0,2688.0,rawah,7746,7,7,2.0
2945.0,63.0,12.0,324.0,110.0,3561.0,2278.0,rawah,7745,7,7,2.0
2618.0,7.0,18.0,170.0,47.0,458.0,1866.0,rawah,7745,7,7,2.0
2968.0,120.0,9.0,365.0,51.0,5386.0,2557.0,rawah,7746,7,7,2.0
2734.0,93.0,5.0,277.0,16.0,1645.0,2445.0,rawah,4744,4,7,2.0
2728.0,83.0,11.0,277.0,19.0,1587.0,2416.0,rawah,4744,4,7,2.0
2762.0,190.0,5.0,30.0,-3.0,1972.0,2647.0,rawah,7746,7,7,2.0
2922.0,270.0,5.0,120.0,9.0,4843.0,3582.0,rawah,7202,7,2,2.0
2926.0,61.0,11.0,90.0,9.0,5123.0,2375.0,rawah,7101,7,1,2.0
2962.0,346.0,6.0,518.0,45.0,5549.0,2514.0,rawah,7746,7,7,2.0
2624.0,183.0,27.0,60.0,22.0,1195.0,2374.0,rawah,7746,7,7,2.0
2917.0,107.0,5.0,210.0,33.0,3413.0,2125.0,rawah,4744,4,7,2.0
2644.0,345.0,3.0,85.0,-4.0,509.0,1426.0,rawah,4744,4,7,2.0
2645.0,45.0,4.0,134.0,-3.0,467.0,1368.0,rawah,4744,4,7,2.0
3024.0,24.0,16.0,297.0,26.0,4116.0,4161.0,rawah,7745,7,7,1.0
2651.0,40.0,14.0,242.0,4.0,641.0,1783.0,rawah,4744,4,7,2.0
2936.0,231.0,7.0,285.0,30.0,5773.0,2571.0,rawah,7746,7,7,2.0
2813.0,127.0,14.0,60.0,12.0,2845.0,2313.0,rawah,7745,7,7,5.0
2617.0,344.0,19.0,30.0,6.0,1307.0,2506.0,rawah,7745,7,7,2.0
2952.0,281.0,5.0,212.0,33.0,4824.0,2022.0,rawah,7745,7,7,2.0
2968.0,286.0,17.0,283.0,41.0,4735.0,1992.0,rawah,7745,7,7,2.0
2992.0,228.0,6.0,458.0,79.0,4439.0,1919.0,rawah,4744,4,7,2.0
2976.0,124.0,9.0,277.0,39.0,4173.0,1891.0,rawah,4744,4,7,2.0
2796.0,131.0,9.0,0.0,0.0,2794.0,2323.0,rawah,7745,7,7,5.0
2955.0,311.0,9.0,421.0,49.0,5660.0,2428.0,rawah,7746,7,7,2.0
2917.0,175.0,13.0,30.0,0.0,3707.0,1907.0,rawah,4744,4,7,1.0
2821.0,72.0,20.0,90.0,20.0,2889.0,2247.0,rawah,7745,7,7,5.0
2794.0,179.0,20.0,124.0,29.0,2629.0,2408.0,rawah,7746,7,7,2.0
2661.0,266.0,4.0,67.0,4.0,631.0,1499.0,rawah,7202,7,2,2.0
2793.0,119.0,17.0,30.0,-2.0,2810.0,2274.0,rawah,7745,7,7,5.0
2976.0,315.0,19.0,319.0,58.0,4779.0,1917.0,rawah,7745,7,7,2.0
2807.0,115.0,21.0,85.0,11.0,2876.0,2215.0,rawah,7745,7,7,5.0
3109.0,87.0,13.0,446.0,16.0,3469.0,4669.0,rawah,7745,7,7,2.0
