elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
1980.0,3.0,22.0,300.0,125.0,300.0,927.0,poudre,2702,2,7,6.0
2055.0,327.0,37.0,360.0,206.0,330.0,918.0,poudre,2706,2,7,6.0
2094.0,21.0,25.0,361.0,245.0,335.0,902.0,poudre,2706,2,7,6.0
2048.0,61.0,32.0,379.0,199.0,362.0,900.0,poudre,2702,2,7,6.0
2013.0,343.0,36.0,360.0,162.0,331.0,924.0,poudre,2706,2,7,6.0
2027.0,2.0,39.0,360.0,176.0,330.0,930.0,poudre,2706,2,7,6.0
2831.0,80.0,4.0,192.0,4.0,780.0,60.0,rawah,7745,7,7,5.0
2828.0,82.0,7.0,170.0,41.0,750.0,67.0,rawah,7745,7,7,5.0
2792.0,119.0,12.0,120.0,5.0,570.0,218.0,rawah,7746,7,7,5.0
2786.0,120.0,13.0,120.0,0.0,540.0,247.0,rawah,7746,7,7,5.0
2665.0,89.0,27.0,30.0,-13.0,150.0,633.0,rawah,7746,7,7,5.0
2630.0,266.0,22.0,85.0,25.0,1316.0,1050.0,comanche,7202,7,2,5.0
2643.0,264.0,22.0,67.0,-9.0,1337.0,1050.0,comanche,7202,7,2,5.0
2655.0,264.0,21.0,60.0,2.0,1358.0,1050.0,comanche,7202,7,2,5.0
2695.0,269.0,10.0,30.0,0.0,1468.0,1065.0,comanche,7202,7,2,5.0
2705.0,273.0,9.0,30.0,3.0,1513.0,1077.0,comanche,7202,7,2,5.0
2728.0,259.0,14.0,30.0,7.0,1608.0,1110.0,comanche,7202,7,2,5.0
2751.0,247.0,17.0,42.0,-5.0,1681.0,1142.0,comanche,7202,7,2,5.0
2831.0,272.0,14.0,30.0,8.0,1884.0,1308.0,comanche,7202,7,2,5.0
2888.0,317.0,9.0,30.0,6.0,2038.0,1464.0,comanche,7202,7,2,5.0
2758.0,350.0,19.0,228.0,63.0,1080.0,395.0,comanche,7757,7,7,2.0
2812.0,336.0,20.0,108.0,17.0,1617.0,1725.0,comanche,4758,4,7,6.0
2828.0,334.0,19.0,90.0,33.0,1560.0,1812.0,comanche,4758,4,7,6.0
2083.0,310.0,35.0,60.0,60.0,150.0,642.0,poudre,4703,4,7,3.0
2045.0,108.0,24.0,30.0,10.0,541.0,618.0,poudre,2702,2,7,4.0
1949.0,347.0,22.0,60.0,28.0,330.0,708.0,poudre,2702,2,7,6.0
1999.0,28.0,15.0,270.0,77.0,330.0,886.0,poudre,2702,2,7,6.0
2105.0,32.0,25.0,361.0,41.0,365.0,932.0,poudre,2706,2,7,6.0
2042.0,41.0,32.0,371.0,-21.0,400.0,932.0,poudre,2702,2,7,6.0
2906.0,104.0,19.0,242.0,79.0,1101.0,331.0,rawah,7746,7,7,5.0
2896.0,105.0,22.0,216.0,69.0,1072.0,301.0,rawah,7746,7,7,5.0
2809.0,122.0,15.0,95.0,22.0,660.0,124.0,rawah,7746,7,7,5.0
2783.0,121.0,13.0,90.0,-3.0,540.0,242.0,rawah,7746,7,7,5.0
2649.0,94.0,26.0,67.0,-29.0,120.0,661.0,rawah,7746,7,7,5.0
2695.0,276.0,11.0,0.0,0.0,1487.0,1036.0,comanche,7202,7,2,5.0
2702.0,281.0,10.0,0.0,0.0,1510.0,1041.0,comanche,7202,7,2,5.0
2715.0,288.0,10.0,0.0,0.0,1579.0,1063.0,comanche,7202,7,2,5.0
2721.0,280.0,11.0,0.0,0.0,1602.0,1072.0,comanche,7202,7,2,5.0
2727.0,273.0,12.0,0.0,0.0,1626.0,1082.0,comanche,7202,7,2,5.0
2734.0,269.0,13.0,0.0,0.0,1650.0,1092.0,comanche,7202,7,2,5.0
2861.0,274.0,15.0,30.0,2.0,1982.0,1360.0,comanche,7202,7,2,5.0
2902.0,266.0,9.0,0.0,0.0,2143.0,1530.0,comanche,7202,7,2,5.0
2867.0,322.0,20.0,120.0,51.0,779.0,1961.0,comanche,7700,7,7,2.0
2163.0,148.0,28.0,90.0,27.0,313.0,497.0,poudre,2702,2,7,3.0
2209.0,293.0,21.0,376.0,204.0,443.0,371.0,poudre,2703,2,7,3.0
2218.0,329.0,13.0,382.0,159.0,467.0,365.0,poudre,2703,2,7,3.0
2037.0,126.0,17.0,0.0,0.0,552.0,612.0,poudre,6102,6,1,4.0
2129.0,259.0,12.0,210.0,96.0,342.0,379.0,poudre,2702,2,7,3.0
1946.0,49.0,17.0,30.0,4.0,330.0,595.0,poudre,2702,2,7,6.0
1946.0,319.0,17.0,0.0,0.0,360.0,642.0,poudre,2702,2,7,6.0
1964.0,343.0,21.0,60.0,35.0,360.0,691.0,poudre,2702,2,7,6.0
2058.0,28.0,32.0,342.0,-5.0,430.0,962.0,poudre,2706,2,7,6.0
2071.0,43.0,28.0,390.0,204.0,390.0,992.0,poudre,2706,2,7,3.0
2911.0,120.0,19.0,256.0,84.0,1110.0,360.0,rawah,7746,7,7,5.0
2876.0,111.0,27.0,175.0,49.0,1050.0,270.0,rawah,7745,7,7,5.0
2796.0,130.0,16.0,60.0,9.0,630.0,150.0,rawah,7746,7,7,5.0
2741.0,85.0,22.0,458.0,63.0,872.0,1173.0,comanche,4758,4,7,2.0
2653.0,268.0,21.0,0.0,0.0,1401.0,990.0,comanche,7202,7,2,5.0
2683.0,269.0,15.0,0.0,0.0,1464.0,997.0,comanche,7202,7,2,5.0
2785.0,286.0,19.0,30.0,13.0,1832.0,1158.0,comanche,7202,7,2,5.0
2820.0,308.0,17.0,30.0,13.0,1897.0,1224.0,comanche,7202,7,2,5.0
2884.0,261.0,9.0,0.0,0.0,2063.0,1400.0,comanche,7202,7,2,5.0
2894.0,234.0,9.0,30.0,3.0,2103.0,1443.0,comanche,7202,7,2,5.0
2896.0,248.0,5.0,30.0,3.0,2123.0,1465.0,comanche,7202,7,2,5.0
2856.0,53.0,16.0,60.0,21.0,721.0,1920.0,comanche,7757,7,7,2.0
2922.0,14.0,18.0,658.0,59.0,1199.0,819.0,comanche,7757,7,7,2.0
2798.0,66.0,18.0,361.0,103.0,1024.0,391.0,comanche,7700,7,7,6.0
2832.0,339.0,20.0,162.0,37.0,1663.0,1712.0,comanche,4758,4,7,6.0
2113.0,141.0,20.0,30.0,2.0,457.0,424.0,poudre,2702,2,7,3.0
2112.0,15.0,39.0,175.0,101.0,242.0,511.0,poudre,4703,4,7,3.0
2102.0,353.0,30.0,212.0,78.0,277.0,467.0,poudre,4703,4,7,3.0
2125.0,291.0,23.0,277.0,114.0,339.0,408.0,poudre,4703,4,7,3.0
2224.0,326.0,14.0,361.0,165.0,484.0,335.0,poudre,2703,2,7,3.0
2038.0,137.0,19.0,30.0,1.0,591.0,636.0,poudre,2702,2,7,4.0
1950.0,87.0,20.0,0.0,0.0,30.0,127.0,poudre,2702,2,7,3.0
1983.0,324.0,15.0,162.0,-1.0,150.0,450.0,poudre,2702,2,7,3.0
1962.0,69.0,22.0,42.0,2.0,300.0,553.0,poudre,2702,2,7,6.0
2051.0,295.0,25.0,391.0,196.0,400.0,969.0,poudre,2702,2,7,6.0
2063.0,293.0,24.0,404.0,0.0,408.0,997.0,poudre,2706,2,7,6.0
2084.0,335.0,38.0,404.0,20.0,420.0,1019.0,poudre,2706,2,7,6.0
2101.0,1.0,31.0,446.0,37.0,420.0,1020.0,poudre,2706,2,7,6.0
2914.0,123.0,22.0,277.0,87.0,1082.0,391.0,rawah,7746,7,7,5.0
2896.0,125.0,21.0,218.0,69.0,1080.0,331.0,rawah,7746,7,7,5.0
2753.0,135.0,18.0,42.0,0.0,451.0,331.0,rawah,7746,7,7,5.0
2746.0,139.0,19.0,30.0,7.0,421.0,361.0,rawah,7746,7,7,5.0
2607.0,284.0,20.0,0.0,0.0,1340.0,964.0,comanche,7757,7,7,5.0
2618.0,278.0,21.0,0.0,0.0,1364.0,962.0,comanche,7202,7,2,5.0
2653.0,268.0,21.0,0.0,0.0,1423.0,960.0,comanche,7202,7,2,5.0
2719.0,288.0,10.0,60.0,14.0,1617.0,1006.0,comanche,7202,7,2,5.0
2798.0,274.0,19.0,60.0,26.0,1873.0,1148.0,comanche,7202,7,2,5.0
2819.0,275.0,17.0,60.0,30.0,1905.0,1182.0,comanche,7202,7,2,5.0
2836.0,269.0,10.0,42.0,-7.0,1956.0,1237.0,comanche,7202,7,2,5.0
2849.0,253.0,18.0,30.0,5.0,1992.0,1276.0,comanche,7202,7,2,5.0
2881.0,209.0,6.0,42.0,-2.0,2105.0,1401.0,comanche,7202,7,2,5.0
2607.0,39.0,10.0,0.0,0.0,1401.0,1034.0,comanche,7102,7,1,6.0
2836.0,344.0,19.0,212.0,41.0,1725.0,1648.0,comanche,4758,4,7,6.0
2855.0,345.0,14.0,180.0,60.0,1615.0,1825.0,comanche,7755,7,7,6.0
2210.0,106.0,22.0,127.0,61.0,90.0,514.0,poudre,2702,2,7,3.0
2103.0,4.0,13.0,0.0,0.0,417.0,390.0,poudre,4703,4,7,6.0
2093.0,47.0,12.0,30.0,-6.0,342.0,400.0,poudre,4703,4,7,6.0
2094.0,358.0,22.0,42.0,16.0,216.0,474.0,poudre,4703,4,7,6.0
2091.0,29.0,25.0,60.0,10.0,201.0,492.0,poudre,4703,4,7,6.0
2052.0,122.0,29.0,42.0,16.0,658.0,693.0,poudre,2702,2,7,4.0
2095.0,306.0,30.0,134.0,60.0,450.0,454.0,poudre,4703,4,7,3.0
2121.0,85.0,23.0,247.0,91.0,361.0,335.0,poudre,2702,2,7,3.0
1992.0,288.0,17.0,247.0,70.0,420.0,819.0,poudre,2702,2,7,6.0
2089.0,274.0,25.0,342.0,25.0,450.0,1044.0,poudre,2702,2,7,6.0
2096.0,351.0,36.0,295.0,32.0,474.0,1024.0,poudre,2706,2,7,6.0
2029.0,107.0,34.0,330.0,162.0,360.0,992.0,poudre,2704,2,7,3.0
2897.0,129.0,21.0,242.0,70.0,1050.0,365.0,rawah,7746,7,7,5.0
2761.0,116.0,14.0,0.0,0.0,514.0,277.0,rawah,7746,7,7,5.0
2747.0,121.0,16.0,30.0,-6.0,454.0,335.0,rawah,7746,7,7,5.0
2689.0,117.0,27.0,67.0,-33.0,247.0,543.0,rawah,7746,7,7,5.0
2738.0,280.0,12.0,60.0,3.0,1706.0,1008.0,comanche,7757,7,7,5.0
2744.0,281.0,13.0,60.0,9.0,1729.0,1020.0,comanche,7757,7,7,5.0
2796.0,261.0,17.0,90.0,27.0,1897.0,1123.0,comanche,7757,7,7,5.0
2836.0,273.0,9.0,67.0,-7.0,1981.0,1214.0,comanche,7757,7,7,5.0
2891.0,274.0,11.0,90.0,7.0,2167.0,1425.0,comanche,7202,7,2,5.0
2896.0,283.0,9.0,90.0,5.0,2188.0,1448.0,comanche,7202,7,2,5.0
2833.0,327.0,20.0,268.0,38.0,1789.0,1554.0,comanche,4758,4,7,6.0
2868.0,337.0,16.0,218.0,73.0,1606.0,1879.0,comanche,7755,7,7,6.0
2104.0,7.0,26.0,60.0,4.0,339.0,379.0,poudre,4703,4,7,6.0
2164.0,10.0,37.0,180.0,141.0,295.0,474.0,poudre,4703,4,7,3.0
2152.0,21.0,40.0,210.0,126.0,309.0,450.0,poudre,4703,4,7,3.0
2055.0,312.0,28.0,42.0,19.0,566.0,571.0,poudre,6102,6,1,3.0
2110.0,41.0,24.0,285.0,80.0,361.0,301.0,poudre,2702,2,7,3.0
1988.0,79.0,18.0,60.0,20.0,247.0,469.0,poudre,2702,2,7,6.0
3131.0,70.0,17.0,573.0,-43.0,1113.0,994.0,rawah,7746,7,7,2.0
2987.0,105.0,35.0,480.0,160.0,1055.0,607.0,rawah,7746,7,7,2.0
2792.0,81.0,9.0,0.0,0.0,658.0,150.0,rawah,7746,7,7,5.0
2782.0,74.0,12.0,30.0,-4.0,604.0,201.0,rawah,7746,7,7,5.0
2724.0,118.0,14.0,42.0,-8.0,371.0,430.0,rawah,7746,7,7,5.0
2860.0,243.0,15.0,90.0,16.0,2076.0,1273.0,comanche,7202,7,2,5.0
2958.0,48.0,17.0,134.0,33.0,792.0,1917.0,comanche,7755,7,7,2.0
2869.0,342.0,13.0,240.0,74.0,1681.0,1786.0,comanche,7755,7,7,6.0
2132.0,15.0,25.0,30.0,6.0,424.0,446.0,poudre,4703,4,7,6.0
2097.0,26.0,21.0,0.0,0.0,300.0,601.0,poudre,4703,4,7,3.0
2176.0,310.0,33.0,150.0,128.0,313.0,484.0,poudre,4703,4,7,3.0
2120.0,9.0,34.0,268.0,155.0,335.0,210.0,poudre,4703,4,7,3.0
2006.0,23.0,14.0,95.0,21.0,201.0,404.0,poudre,4703,4,7,6.0
1979.0,34.0,21.0,190.0,41.0,480.0,713.0,poudre,2702,2,7,6.0
2075.0,285.0,27.0,319.0,11.0,503.0,997.0,poudre,2702,2,7,6.0
2790.0,74.0,10.0,30.0,-1.0,618.0,192.0,rawah,7746,7,7,5.0
2777.0,85.0,15.0,60.0,-9.0,564.0,242.0,rawah,7746,7,7,5.0
2744.0,96.0,17.0,30.0,-7.0,458.0,351.0,rawah,7746,7,7,5.0
2735.0,103.0,16.0,30.0,-8.0,433.0,379.0,rawah,7746,7,7,5.0
2720.0,122.0,16.0,67.0,-18.0,379.0,437.0,rawah,7746,7,7,5.0
2977.0,75.0,21.0,85.0,10.0,1616.0,1972.0,comanche,7756,7,7,2.0
2820.0,290.0,32.0,124.0,70.0,1179.0,1337.0,comanche,4758,4,7,2.0
2871.0,356.0,15.0,272.0,76.0,1740.0,1723.0,comanche,7755,7,7,6.0
2138.0,9.0,25.0,108.0,32.0,424.0,306.0,poudre,4703,4,7,6.0
2162.0,289.0,36.0,120.0,94.0,335.0,497.0,poudre,4703,4,7,3.0
2139.0,27.0,27.0,283.0,106.0,426.0,331.0,poudre,2702,2,7,3.0
2015.0,33.0,28.0,85.0,50.0,127.0,67.0,poudre,2702,2,7,3.0
1983.0,17.0,21.0,228.0,45.0,510.0,731.0,poudre,2702,2,7,6.0
2001.0,271.0,15.0,309.0,81.0,510.0,816.0,poudre,2702,2,7,6.0
2054.0,285.0,24.0,342.0,-3.0,518.0,931.0,poudre,2702,2,7,6.0
2112.0,237.0,25.0,234.0,48.0,540.0,1065.0,poudre,2702,2,7,6.0
3061.0,157.0,35.0,612.0,284.0,1027.0,853.0,rawah,7746,7,7,2.0
2815.0,91.0,9.0,30.0,-5.0,808.0,162.0,rawah,7745,7,7,5.0
2803.0,51.0,6.0,0.0,0.0,721.0,153.0,rawah,7746,7,7,5.0
2802.0,54.0,7.0,0.0,0.0,693.0,162.0,rawah,7746,7,7,5.0
2799.0,72.0,8.0,0.0,0.0,664.0,175.0,rawah,7746,7,7,5.0
2776.0,107.0,16.0,85.0,-10.0,552.0,258.0,rawah,7746,7,7,5.0
2768.0,108.0,16.0,85.0,16.0,524.0,283.0,rawah,7746,7,7,5.0
2760.0,110.0,16.0,67.0,8.0,497.0,309.0,rawah,7746,7,7,5.0
2732.0,116.0,19.0,60.0,-19.0,417.0,390.0,rawah,7746,7,7,5.0
2654.0,273.0,16.0,30.0,1.0,1504.0,841.0,comanche,7757,7,7,5.0
2915.0,275.0,15.0,190.0,24.0,2120.0,1465.0,comanche,7755,7,7,2.0
2877.0,359.0,12.0,301.0,82.0,1765.0,1719.0,comanche,7755,7,7,6.0
2883.0,341.0,16.0,301.0,88.0,1698.0,1839.0,comanche,7790,7,7,6.0
2144.0,24.0,26.0,120.0,16.0,566.0,309.0,poudre,4703,4,7,6.0
2126.0,344.0,17.0,153.0,30.0,323.0,382.0,poudre,4703,4,7,6.0
2040.0,288.0,7.0,30.0,-3.0,716.0,684.0,poudre,6102,6,1,4.0
2050.0,287.0,21.0,42.0,12.0,691.0,663.0,poudre,6102,6,1,4.0
1944.0,33.0,22.0,0.0,0.0,30.0,277.0,poudre,4703,4,7,3.0
2025.0,349.0,29.0,175.0,3.0,170.0,297.0,poudre,4703,4,7,3.0
2025.0,13.0,19.0,120.0,3.0,212.0,342.0,poudre,4703,4,7,6.0
2003.0,23.0,24.0,95.0,35.0,418.0,552.0,poudre,4703,4,7,6.0
1988.0,354.0,18.0,150.0,28.0,474.0,607.0,poudre,4703,4,7,6.0
2022.0,261.0,26.0,376.0,100.0,541.0,866.0,poudre,2702,2,7,6.0
2083.0,225.0,25.0,255.0,25.0,569.0,1012.0,poudre,2702,2,7,6.0
3260.0,170.0,18.0,600.0,72.0,1476.0,2317.0,rawah,8772,8,7,1.0
2856.0,23.0,13.0,95.0,29.0,930.0,277.0,rawah,7746,7,7,5.0
2851.0,47.0,18.0,67.0,24.0,918.0,255.0,rawah,7746,7,7,5.0
2842.0,58.0,20.0,42.0,13.0,888.0,234.0,rawah,7746,7,7,5.0
2816.0,60.0,12.0,0.0,0.0,800.0,190.0,rawah,7745,7,7,5.0
2736.0,122.0,22.0,90.0,-15.0,430.0,376.0,rawah,7746,7,7,5.0
2663.0,273.0,15.0,30.0,1.0,1544.0,812.0,comanche,7757,7,7,5.0
2670.0,271.0,14.0,0.0,0.0,1571.0,815.0,comanche,7757,7,7,5.0
2622.0,260.0,18.0,0.0,0.0,1406.0,1150.0,comanche,7102,7,1,6.0
2883.0,343.0,9.0,331.0,88.0,1789.0,1717.0,comanche,7790,7,7,6.0
2180.0,33.0,31.0,134.0,54.0,532.0,319.0,poudre,4703,4,7,6.0
2116.0,58.0,31.0,192.0,71.0,268.0,433.0,poudre,4703,4,7,6.0
2067.0,181.0,27.0,30.0,12.0,876.0,335.0,poudre,2702,2,7,4.0
2046.0,101.0,17.0,0.0,0.0,782.0,618.0,poudre,2702,2,7,4.0
2041.0,61.0,6.0,0.0,0.0,757.0,648.0,poudre,6102,6,1,4.0
2005.0,352.0,14.0,309.0,67.0,570.0,771.0,poudre,2702,2,7,6.0
2063.0,221.0,24.0,258.0,5.0,589.0,977.0,poudre,2702,2,7,6.0
3132.0,150.0,11.0,457.0,-42.0,1020.0,1159.0,rawah,7746,7,7,2.0
2887.0,138.0,25.0,365.0,60.0,912.0,524.0,rawah,7746,7,7,2.0
2828.0,61.0,17.0,30.0,5.0,824.0,228.0,rawah,7745,7,7,5.0
2817.0,25.0,10.0,42.0,5.0,735.0,210.0,rawah,7746,7,7,5.0
2814.0,49.0,10.0,60.0,3.0,706.0,212.0,rawah,7746,7,7,5.0
2809.0,72.0,12.0,60.0,3.0,677.0,218.0,rawah,7746,7,7,5.0
2801.0,89.0,14.0,60.0,-1.0,648.0,228.0,rawah,7746,7,7,5.0
2776.0,118.0,18.0,108.0,-20.0,560.0,277.0,rawah,7746,7,7,5.0
2767.0,121.0,18.0,127.0,-26.0,532.0,297.0,rawah,7746,7,7,5.0
2750.0,120.0,20.0,124.0,-1.0,474.0,342.0,rawah,7746,7,7,5.0
2718.0,129.0,25.0,120.0,-33.0,390.0,417.0,rawah,7746,7,7,5.0
2765.0,231.0,18.0,175.0,39.0,1894.0,932.0,comanche,7757,7,7,5.0
2971.0,95.0,15.0,30.0,4.0,1556.0,1962.0,comanche,7756,7,7,2.0
2962.0,96.0,6.0,0.0,0.0,1528.0,1989.0,comanche,7756,7,7,2.0
2977.0,335.0,11.0,382.0,97.0,1048.0,938.0,comanche,7755,7,7,2.0
2169.0,349.0,16.0,90.0,20.0,300.0,497.0,poudre,4703,4,7,2.0
2183.0,330.0,25.0,180.0,58.0,552.0,212.0,poudre,4703,4,7,6.0
2148.0,3.0,22.0,210.0,50.0,384.0,319.0,poudre,4703,4,7,6.0
2054.0,176.0,7.0,0.0,0.0,895.0,323.0,poudre,6102,6,1,4.0
2055.0,189.0,9.0,0.0,0.0,918.0,351.0,poudre,6102,6,1,4.0
2062.0,199.0,29.0,0.0,0.0,966.0,408.0,poudre,6102,6,1,4.0
2046.0,98.0,10.0,0.0,0.0,799.0,612.0,poudre,2702,2,7,4.0
2046.0,3.0,5.0,30.0,0.0,774.0,641.0,poudre,6102,6,1,4.0
2046.0,313.0,10.0,42.0,5.0,750.0,671.0,poudre,6102,6,1,4.0
2152.0,268.0,32.0,212.0,114.0,594.0,495.0,poudre,4703,4,7,3.0
2208.0,335.0,25.0,277.0,174.0,534.0,408.0,poudre,4703,4,7,3.0
2205.0,27.0,30.0,300.0,168.0,516.0,379.0,poudre,4703,4,7,3.0
2059.0,359.0,29.0,153.0,37.0,212.0,258.0,poudre,4703,4,7,3.0
2038.0,237.0,20.0,295.0,-19.0,607.0,912.0,poudre,2702,2,7,6.0
2103.0,225.0,20.0,127.0,39.0,564.0,875.0,poudre,2717,2,7,3.0
2005.0,122.0,30.0,277.0,102.0,277.0,810.0,poudre,2704,2,7,3.0
2751.0,234.0,17.0,134.0,25.0,1891.0,890.0,comanche,7755,7,7,5.0
2766.0,229.0,11.0,150.0,30.0,1936.0,924.0,comanche,7755,7,7,5.0
2973.0,80.0,14.0,30.0,11.0,1546.0,1950.0,comanche,7756,7,7,2.0
2859.0,13.0,19.0,277.0,6.0,789.0,95.0,comanche,7756,7,7,2.0
2210.0,41.0,26.0,190.0,77.0,541.0,277.0,poudre,4703,4,7,6.0
2175.0,353.0,20.0,210.0,52.0,631.0,216.0,poudre,4703,4,7,6.0
2168.0,43.0,22.0,240.0,61.0,458.0,234.0,poudre,2703,2,7,6.0
2147.0,51.0,24.0,255.0,101.0,323.0,376.0,poudre,4703,4,7,6.0
2059.0,128.0,22.0,0.0,0.0,841.0,228.0,poudre,2702,2,7,4.0
2055.0,108.0,2.0,0.0,0.0,865.0,256.0,poudre,2702,2,7,4.0
2058.0,338.0,15.0,0.0,0.0,890.0,285.0,poudre,6102,6,1,4.0
2062.0,357.0,20.0,30.0,7.0,914.0,313.0,poudre,6102,6,1,4.0
2056.0,22.0,11.0,30.0,1.0,960.0,371.0,poudre,6102,6,1,4.0
2053.0,135.0,2.0,0.0,0.0,984.0,400.0,poudre,6102,6,1,4.0
2055.0,198.0,15.0,0.0,0.0,967.0,430.0,poudre,6102,6,1,4.0
2051.0,131.0,18.0,30.0,5.0,841.0,577.0,poudre,2702,2,7,4.0
2044.0,139.0,5.0,0.0,0.0,816.0,607.0,poudre,6102,6,1,4.0
2048.0,284.0,4.0,30.0,2.0,792.0,636.0,poudre,6102,6,1,4.0
2048.0,297.0,10.0,60.0,2.0,768.0,666.0,poudre,6102,6,1,4.0
2078.0,274.0,26.0,127.0,14.0,700.0,618.0,poudre,4703,4,7,3.0
2111.0,267.0,30.0,170.0,32.0,658.0,560.0,poudre,4703,4,7,3.0
2036.0,61.0,29.0,30.0,14.0,319.0,351.0,poudre,2702,2,7,6.0
2020.0,15.0,23.0,180.0,44.0,510.0,582.0,poudre,4703,4,7,6.0
2022.0,340.0,15.0,342.0,-35.0,631.0,849.0,poudre,2702,2,7,6.0
2114.0,239.0,11.0,127.0,56.0,660.0,949.0,poudre,2702,2,7,6.0
2100.0,143.0,27.0,85.0,36.0,661.0,916.0,poudre,2703,2,7,3.0
1939.0,153.0,18.0,134.0,40.0,153.0,800.0,poudre,2704,2,7,3.0
1936.0,163.0,13.0,120.0,37.0,127.0,816.0,poudre,2704,2,7,3.0
2833.0,105.0,14.0,90.0,10.0,815.0,285.0,rawah,7746,7,7,5.0
2688.0,283.0,13.0,30.0,2.0,1667.0,735.0,comanche,7755,7,7,5.0
2693.0,283.0,11.0,0.0,0.0,1693.0,742.0,comanche,7755,7,7,5.0
2743.0,230.0,13.0,108.0,11.0,1911.0,865.0,comanche,7755,7,7,5.0
2660.0,238.0,26.0,42.0,12.0,1473.0,1291.0,comanche,2705,2,7,6.0
2184.0,6.0,21.0,153.0,38.0,335.0,446.0,poudre,4703,4,7,2.0
2141.0,86.0,27.0,240.0,91.0,300.0,390.0,poudre,2703,2,7,6.0
2085.0,77.0,32.0,150.0,35.0,210.0,474.0,poudre,4703,4,7,6.0
2170.0,218.0,25.0,0.0,0.0,306.0,446.0,poudre,4703,4,7,3.0
2056.0,56.0,7.0,0.0,0.0,858.0,218.0,poudre,2702,2,7,4.0
2062.0,322.0,21.0,30.0,3.0,882.0,247.0,poudre,6102,6,1,4.0
2053.0,48.0,11.0,30.0,0.0,983.0,424.0,poudre,6102,6,1,4.0
2049.0,180.0,7.0,0.0,0.0,957.0,454.0,poudre,6102,6,1,4.0
2055.0,164.0,19.0,30.0,1.0,907.0,514.0,poudre,6102,6,1,4.0
2044.0,270.0,2.0,0.0,0.0,834.0,603.0,poudre,6102,6,1,4.0
2052.0,307.0,14.0,42.0,0.0,787.0,663.0,poudre,6102,6,1,4.0
2036.0,34.0,20.0,331.0,74.0,658.0,726.0,poudre,4703,4,7,6.0
2035.0,353.0,20.0,365.0,-22.0,660.0,815.0,poudre,4703,4,7,6.0
1929.0,172.0,16.0,90.0,30.0,108.0,787.0,poudre,2704,2,7,3.0
3010.0,124.0,27.0,485.0,233.0,888.0,949.0,rawah,7746,7,7,2.0
2858.0,177.0,10.0,192.0,29.0,810.0,384.0,rawah,7746,7,7,5.0
2803.0,139.0,22.0,134.0,-19.0,693.0,301.0,rawah,7746,7,7,5.0
2775.0,135.0,26.0,153.0,-35.0,603.0,323.0,rawah,7746,7,7,5.0
2685.0,134.0,26.0,108.0,37.0,365.0,469.0,rawah,7746,7,7,5.0
2660.0,76.0,14.0,0.0,0.0,1364.0,731.0,comanche,7757,7,7,5.0
2706.0,286.0,10.0,0.0,0.0,1760.0,731.0,comanche,7755,7,7,5.0
2740.0,263.0,8.0,67.0,8.0,1910.0,824.0,comanche,7755,7,7,5.0
2871.0,49.0,13.0,192.0,18.0,742.0,95.0,comanche,7756,7,7,2.0
2215.0,331.0,26.0,270.0,92.0,636.0,134.0,poudre,4703,4,7,6.0
2188.0,27.0,16.0,295.0,67.0,525.0,170.0,poudre,4703,4,7,6.0
2070.0,87.0,25.0,120.0,20.0,180.0,495.0,poudre,4703,4,7,6.0
2067.0,103.0,21.0,0.0,0.0,853.0,182.0,poudre,2702,2,7,4.0
2062.0,304.0,7.0,0.0,0.0,876.0,212.0,poudre,6102,6,1,4.0
2054.0,40.0,20.0,30.0,5.0,973.0,451.0,poudre,6102,6,1,4.0
2047.0,50.0,8.0,0.0,0.0,949.0,481.0,poudre,6102,6,1,4.0
2047.0,101.0,5.0,30.0,1.0,900.0,541.0,poudre,6102,6,1,4.0
2045.0,45.0,2.0,30.0,1.0,876.0,571.0,poudre,6102,6,1,4.0
2045.0,308.0,8.0,0.0,0.0,853.0,601.0,poudre,6102,6,1,4.0
2052.0,307.0,15.0,0.0,0.0,830.0,631.0,poudre,6102,6,1,4.0
2059.0,311.0,17.0,30.0,7.0,807.0,661.0,poudre,6102,6,1,4.0
2059.0,78.0,39.0,150.0,119.0,175.0,297.0,poudre,2702,2,7,3.0
2055.0,323.0,32.0,30.0,23.0,404.0,395.0,poudre,4703,4,7,6.0
2057.0,332.0,28.0,247.0,81.0,592.0,633.0,poudre,4703,4,7,6.0
1965.0,78.0,22.0,170.0,60.0,175.0,722.0,poudre,2704,2,7,3.0
2855.0,188.0,7.0,300.0,28.0,781.0,488.0,rawah,7746,7,7,5.0
2809.0,140.0,20.0,150.0,-13.0,751.0,331.0,rawah,7746,7,7,5.0
2739.0,272.0,9.0,42.0,3.0,1931.0,799.0,comanche,7755,7,7,5.0
3029.0,11.0,11.0,335.0,96.0,642.0,1699.0,comanche,7756,7,7,2.0
2742.0,41.0,23.0,255.0,14.0,1061.0,810.0,comanche,7757,7,7,2.0
2655.0,339.0,8.0,0.0,0.0,1441.0,1290.0,comanche,7102,7,1,6.0
2082.0,93.0,26.0,150.0,32.0,210.0,459.0,poudre,4703,4,7,6.0
2257.0,328.0,30.0,150.0,85.0,540.0,510.0,poudre,2703,2,7,3.0
2060.0,254.0,12.0,30.0,-6.0,895.0,210.0,poudre,6102,6,1,4.0
2096.0,275.0,31.0,67.0,40.0,942.0,270.0,poudre,4703,4,7,3.0
